order_id,customer_id,product_id,product_name,product_category,order_time,expected_delivery_time,actual_delivery_time,delivery_status,payment_method,order_value,delivery_person_id,region,city
1098,4733,3006,Fortune Sunflower Oil,Oils,2025-01-05 05:36:00,2025-01-05 09:36:00,2025-01-05 10:22:00,Out for Delivery,Cash on Delivery,339.2,781,Telangana,Hyderabad
1099,3625,3003,Aashirvaad Atta,Flour,2025-01-03 10:33:00,2025-01-03 15:33:00,2025-01-03 16:29:00,Pending,Net Banking,459.53,701,Delhi,New Delhi
1100,4784,3009,Dairy Milk Chocolate,Sweets,2025-01-03 13:29:00,2025-01-03 16:29:00,2025-01-03 17:01:00,Cancelled,Credit Card,651.8,789,Uttar Pradesh,Lucknow
1101,4307,3005,Maggie Noodles,Instant Food,2025-01-02 17:56:00,2025-01-02 23:56:00,2025-01-02 23:49:00,Out for Delivery,Cash on Delivery,94.63,774,Delhi,New Delhi
1102,3215,3003,Aashirvaad Atta,Flour,2025-01-03 01:13:00,2025-01-03 03:13:00,2025-01-03 03:05:00,Out for Delivery,Cash on Delivery,871.68,777,Telangana,Hyderabad
1103,2749,3005,Maggie Noodles,Instant Food,2025-01-01 15:02:00,2025-01-01 16:02:00,2025-01-01 16:26:00,Delivered,UPI,230.73,793,Delhi,New Delhi
1104,3678,3002,Parle G Biscuits,Snacks,2025-01-05 06:52:00,2025-01-05 09:52:00,2025-01-05 09:58:00,Out for Delivery,Debit Card,986.0,747,West Bengal,Kolkata
1105,2340,3006,Fortune Sunflower Oil,Oils,2025-01-04 15:55:00,2025-01-04 17:55:00,2025-01-04 18:25:00,Cancelled,Debit Card,459.37,803,Delhi,New Delhi
1106,3030,3001,Basmati Rice,Grains,2025-01-04 09:46:00,2025-01-04 14:46:00,2025-01-04 15:13:00,Delivered,Debit Card,183.83,766,Maharashtra,Mumbai
1107,3048,3001,Basmati Rice,Grains,2025-01-04 15:11:00,2025-01-04 21:11:00,2025-01-04 21:38:00,Delivered,UPI,51.7,703,Rajasthan,Jaipur
1108,3366,3004,Tata Salt,Condiments,2025-01-01 08:45:00,2025-01-01 12:45:00,2025-01-01 12:40:00,Pending,Credit Card,208.93,714,Rajasthan,Jaipur
1109,4699,3008,Britannia Bread,Bakery,2025-01-05 05:42:00,2025-01-05 08:42:00,2025-01-05 09:47:00,Cancelled,UPI,702.21,783,Delhi,New Delhi
1110,3031,3002,Parle G Biscuits,Snacks,2025-01-02 02:08:00,2025-01-02 08:08:00,2025-01-02 08:34:00,Cancelled,Cash on Delivery,387.43,790,Gujarat,Ahmedabad
1111,2293,3005,Maggie Noodles,Instant Food,2025-01-04 18:46:00,2025-01-04 22:46:00,2025-01-04 22:23:00,Out for Delivery,Debit Card,457.97,885,Gujarat,Ahmedabad
1112,3645,3005,Maggie Noodles,Instant Food,2025-01-02 13:33:00,2025-01-02 19:33:00,2025-01-02 20:38:00,Cancelled,UPI,306.26,832,Maharashtra,Mumbai
1113,4678,3004,Tata Salt,Condiments,2025-01-03 14:16:00,2025-01-03 15:16:00,2025-01-03 16:30:00,Delivered,Net Banking,705.59,744,Madhya Pradesh,Bhopal
1114,4833,3003,Aashirvaad Atta,Flour,2025-01-01 16:39:00,2025-01-01 19:39:00,2025-01-01 19:09:00,Out for Delivery,UPI,469.7,731,Karnataka,Bengaluru
1115,3124,3006,Fortune Sunflower Oil,Oils,2025-01-05 07:58:00,2025-01-05 10:58:00,2025-01-05 10:57:00,Pending,UPI,763.77,832,Madhya Pradesh,Bhopal
1116,4687,3001,Basmati Rice,Grains,2025-01-04 15:06:00,2025-01-04 17:06:00,2025-01-04 16:42:00,Cancelled,UPI,997.47,842,Delhi,New Delhi
1117,2519,3002,Parle G Biscuits,Snacks,2025-01-04 15:02:00,2025-01-04 18:02:00,2025-01-04 18:31:00,Pending,Cash on Delivery,375.99,833,Tamil Nadu,Chennai
1118,4594,3004,Tata Salt,Condiments,2025-01-03 16:58:00,2025-01-03 17:58:00,2025-01-03 19:10:00,Cancelled,Cash on Delivery,601.57,780,Maharashtra,Mumbai
1119,3275,3008,Britannia Bread,Bakery,2025-01-03 17:45:00,2025-01-03 21:45:00,2025-01-03 23:04:00,Cancelled,Debit Card,67.08,773,Gujarat,Ahmedabad
1120,2694,3009,Dairy Milk Chocolate,Sweets,2025-01-01 23:05:00,2025-01-02 00:05:00,2025-01-01 23:35:00,Delivered,Credit Card,272.51,731,Rajasthan,Jaipur
1121,4562,3001,Basmati Rice,Grains,2025-01-05 09:06:00,2025-01-05 12:06:00,2025-01-05 11:55:00,Out for Delivery,UPI,205.71,728,Delhi,New Delhi
1122,2661,3004,Tata Salt,Condiments,2025-01-04 16:40:00,2025-01-04 17:40:00,2025-01-04 18:54:00,Pending,Debit Card,461.22,844,Tamil Nadu,Chennai
1123,3160,3003,Aashirvaad Atta,Flour,2025-01-03 11:50:00,2025-01-03 13:50:00,2025-01-03 14:08:00,Pending,Credit Card,161.71,805,Uttar Pradesh,Lucknow
1124,3602,3001,Basmati Rice,Grains,2025-01-02 06:26:00,2025-01-02 08:26:00,2025-01-02 08:08:00,Cancelled,Credit Card,420.93,714,Gujarat,Ahmedabad
1125,3600,3003,Aashirvaad Atta,Flour,2025-01-03 08:38:00,2025-01-03 10:38:00,2025-01-03 12:00:00,Pending,Credit Card,150.11,881,Madhya Pradesh,Bhopal
1126,2761,3006,Fortune Sunflower Oil,Oils,2025-01-04 17:25:00,2025-01-04 20:25:00,2025-01-04 21:01:00,Pending,Credit Card,127.16,827,Gujarat,Ahmedabad
1127,4787,3000,Amul Milk,Dairy,2025-01-02 12:45:00,2025-01-02 13:45:00,2025-01-02 15:07:00,Delivered,Credit Card,769.82,779,Gujarat,Ahmedabad
1128,3062,3002,Parle G Biscuits,Snacks,2025-01-02 23:49:00,2025-01-03 01:49:00,2025-01-03 01:32:00,Out for Delivery,Net Banking,947.59,895,Uttar Pradesh,Lucknow
1129,4462,3009,Dairy Milk Chocolate,Sweets,2025-01-04 14:10:00,2025-01-04 19:10:00,2025-01-04 19:29:00,Delivered,Credit Card,108.1,846,Telangana,Hyderabad
1130,2294,3004,Tata Salt,Condiments,2025-01-04 23:17:00,2025-01-05 00:17:00,2025-01-05 01:15:00,Pending,UPI,578.71,888,West Bengal,Kolkata
1131,3113,3002,Parle G Biscuits,Snacks,2025-01-04 01:19:00,2025-01-04 05:19:00,2025-01-04 05:10:00,Cancelled,UPI,303.72,762,Rajasthan,Jaipur
1132,2300,3004,Tata Salt,Condiments,2025-01-02 22:14:00,2025-01-03 03:14:00,2025-01-03 02:48:00,Out for Delivery,UPI,512.69,883,Tamil Nadu,Chennai
1133,2384,3002,Parle G Biscuits,Snacks,2025-01-03 21:23:00,2025-01-04 00:23:00,2025-01-04 01:01:00,Pending,Debit Card,423.42,700,Karnataka,Bengaluru
1134,4692,3006,Fortune Sunflower Oil,Oils,2025-01-03 09:45:00,2025-01-03 10:45:00,2025-01-03 11:18:00,Delivered,Cash on Delivery,805.85,757,Telangana,Hyderabad
1135,3381,3000,Amul Milk,Dairy,2025-01-03 16:52:00,2025-01-03 22:52:00,2025-01-03 23:02:00,Pending,Credit Card,120.85,841,Delhi,New Delhi
1136,2153,3004,Tata Salt,Condiments,2025-01-02 00:13:00,2025-01-02 01:13:00,2025-01-02 01:46:00,Cancelled,Credit Card,809.98,773,Tamil Nadu,Chennai
1137,2721,3002,Parle G Biscuits,Snacks,2025-01-05 09:29:00,2025-01-05 12:29:00,2025-01-05 13:04:00,Pending,Cash on Delivery,618.82,739,Maharashtra,Mumbai
1138,4951,3002,Parle G Biscuits,Snacks,2025-01-03 12:17:00,2025-01-03 13:17:00,2025-01-03 14:10:00,Delivered,Debit Card,147.39,846,Delhi,New Delhi
1139,3519,3006,Fortune Sunflower Oil,Oils,2025-01-01 13:15:00,2025-01-01 14:15:00,2025-01-01 13:57:00,Out for Delivery,Debit Card,182.38,858,Maharashtra,Mumbai
1140,3191,3009,Dairy Milk Chocolate,Sweets,2025-01-02 20:02:00,2025-01-03 00:02:00,2025-01-03 00:47:00,Delivered,Credit Card,183.69,842,Madhya Pradesh,Bhopal
1141,3952,3002,Parle G Biscuits,Snacks,2025-01-02 16:40:00,2025-01-02 20:40:00,2025-01-02 20:51:00,Delivered,Debit Card,822.42,866,Gujarat,Ahmedabad
1142,2334,3004,Tata Salt,Condiments,2025-01-03 18:45:00,2025-01-04 00:45:00,2025-01-04 00:49:00,Out for Delivery,Debit Card,329.5,749,Tamil Nadu,Chennai
1143,3930,3007,Nescafe Coffee,Beverages,2025-01-03 01:49:00,2025-01-03 03:49:00,2025-01-03 04:31:00,Pending,Credit Card,670.29,819,Gujarat,Ahmedabad
1144,3332,3008,Britannia Bread,Bakery,2025-01-01 11:54:00,2025-01-01 14:54:00,2025-01-01 15:31:00,Out for Delivery,Credit Card,513.42,735,Karnataka,Bengaluru
1145,3790,3007,Nescafe Coffee,Beverages,2025-01-03 21:37:00,2025-01-04 03:37:00,2025-01-04 03:57:00,Out for Delivery,UPI,251.69,843,Madhya Pradesh,Bhopal
1146,4814,3006,Fortune Sunflower Oil,Oils,2025-01-03 05:43:00,2025-01-03 09:43:00,2025-01-03 10:06:00,Delivered,Credit Card,874.82,774,Telangana,Hyderabad
1147,2568,3004,Tata Salt,Condiments,2025-01-02 00:37:00,2025-01-02 05:37:00,2025-01-02 06:30:00,Out for Delivery,Credit Card,59.73,722,Gujarat,Ahmedabad
1148,4261,3009,Dairy Milk Chocolate,Sweets,2025-01-05 07:27:00,2025-01-05 08:27:00,2025-01-05 09:37:00,Cancelled,Credit Card,290.65,778,Madhya Pradesh,Bhopal
1149,3489,3009,Dairy Milk Chocolate,Sweets,2025-01-01 17:00:00,2025-01-01 18:00:00,2025-01-01 19:28:00,Out for Delivery,Cash on Delivery,256.86,750,Madhya Pradesh,Bhopal
1150,4151,3000,Amul Milk,Dairy,2025-01-04 08:00:00,2025-01-04 11:00:00,2025-01-04 11:31:00,Pending,Debit Card,627.39,898,Uttar Pradesh,Lucknow
1151,3954,3004,Tata Salt,Condiments,2025-01-04 14:57:00,2025-01-04 16:57:00,2025-01-04 17:46:00,Out for Delivery,UPI,749.12,861,Telangana,Hyderabad
1152,3851,3001,Basmati Rice,Grains,2025-01-05 04:06:00,2025-01-05 10:06:00,2025-01-05 10:30:00,Pending,UPI,858.62,868,Gujarat,Ahmedabad
1153,3188,3000,Amul Milk,Dairy,2025-01-03 08:43:00,2025-01-03 14:43:00,2025-01-03 15:40:00,Delivered,Net Banking,550.27,736,Tamil Nadu,Chennai
1154,4273,3000,Amul Milk,Dairy,2025-01-02 21:36:00,2025-01-02 22:36:00,2025-01-02 23:05:00,Pending,Credit Card,387.09,841,Gujarat,Ahmedabad
1155,4715,3001,Basmati Rice,Grains,2025-01-02 12:40:00,2025-01-02 13:40:00,2025-01-02 15:05:00,Out for Delivery,UPI,973.4,714,Gujarat,Ahmedabad
1156,3260,3003,Aashirvaad Atta,Flour,2025-01-03 11:23:00,2025-01-03 15:23:00,2025-01-03 16:10:00,Cancelled,Credit Card,747.7,836,Madhya Pradesh,Bhopal
1157,2755,3003,Aashirvaad Atta,Flour,2025-01-03 06:52:00,2025-01-03 10:52:00,2025-01-03 11:33:00,Pending,Net Banking,316.56,831,West Bengal,Kolkata
1158,4242,3008,Britannia Bread,Bakery,2025-01-02 22:31:00,2025-01-03 04:31:00,2025-01-03 05:06:00,Out for Delivery,Debit Card,670.02,712,Uttar Pradesh,Lucknow
1159,3830,3001,Basmati Rice,Grains,2025-01-03 20:27:00,2025-01-04 00:27:00,2025-01-04 00:22:00,Delivered,Cash on Delivery,499.86,850,Delhi,New Delhi
1160,4386,3003,Aashirvaad Atta,Flour,2025-01-02 16:50:00,2025-01-02 21:50:00,2025-01-02 23:19:00,Cancelled,Net Banking,316.8,723,Uttar Pradesh,Lucknow
1161,2278,3008,Britannia Bread,Bakery,2025-01-03 11:19:00,2025-01-03 17:19:00,2025-01-03 17:06:00,Pending,UPI,452.54,778,Uttar Pradesh,Lucknow
1162,3346,3009,Dairy Milk Chocolate,Sweets,2025-01-02 11:39:00,2025-01-02 12:39:00,2025-01-02 13:43:00,Delivered,Net Banking,689.75,788,West Bengal,Kolkata
1163,2860,3006,Fortune Sunflower Oil,Oils,2025-01-04 04:16:00,2025-01-04 07:16:00,2025-01-04 07:15:00,Out for Delivery,Net Banking,506.65,753,Telangana,Hyderabad
1164,2273,3002,Parle G Biscuits,Snacks,2025-01-01 11:58:00,2025-01-01 13:58:00,2025-01-01 14:26:00,Delivered,Net Banking,565.15,716,Telangana,Hyderabad
1165,3939,3002,Parle G Biscuits,Snacks,2025-01-02 04:16:00,2025-01-02 07:16:00,2025-01-02 07:44:00,Delivered,Cash on Delivery,982.36,725,Telangana,Hyderabad
1166,2769,3008,Britannia Bread,Bakery,2025-01-02 04:57:00,2025-01-02 06:57:00,2025-01-02 07:29:00,Pending,Cash on Delivery,734.28,742,Rajasthan,Jaipur
1167,3067,3001,Basmati Rice,Grains,2025-01-05 02:37:00,2025-01-05 03:37:00,2025-01-05 04:25:00,Delivered,Debit Card,832.09,800,Maharashtra,Mumbai
1168,3082,3005,Maggie Noodles,Instant Food,2025-01-05 00:51:00,2025-01-05 03:51:00,2025-01-05 04:42:00,Pending,Debit Card,702.55,791,Uttar Pradesh,Lucknow
1169,4368,3008,Britannia Bread,Bakery,2025-01-04 20:34:00,2025-01-05 00:34:00,2025-01-05 00:25:00,Out for Delivery,Credit Card,232.59,713,Gujarat,Ahmedabad
1170,3941,3001,Basmati Rice,Grains,2025-01-04 20:18:00,2025-01-05 00:18:00,2025-01-05 00:16:00,Pending,Credit Card,473.51,840,Telangana,Hyderabad
1171,2090,3004,Tata Salt,Condiments,2025-01-02 09:22:00,2025-01-02 14:22:00,2025-01-02 15:37:00,Cancelled,Debit Card,746.53,728,West Bengal,Kolkata
1172,3203,3000,Amul Milk,Dairy,2025-01-03 13:11:00,2025-01-03 17:11:00,2025-01-03 17:00:00,Cancelled,Net Banking,309.43,846,Tamil Nadu,Chennai
1173,2217,3009,Dairy Milk Chocolate,Sweets,2025-01-03 09:38:00,2025-01-03 13:38:00,2025-01-03 13:50:00,Pending,Credit Card,948.17,884,Karnataka,Bengaluru
1174,4520,3006,Fortune Sunflower Oil,Oils,2025-01-04 03:26:00,2025-01-04 08:26:00,2025-01-04 08:44:00,Out for Delivery,Net Banking,691.46,774,Delhi,New Delhi
1175,4659,3005,Maggie Noodles,Instant Food,2025-01-03 01:54:00,2025-01-03 02:54:00,2025-01-03 04:03:00,Cancelled,Net Banking,186.09,750,Gujarat,Ahmedabad
1176,2980,3005,Maggie Noodles,Instant Food,2025-01-02 03:56:00,2025-01-02 07:56:00,2025-01-02 07:52:00,Cancelled,Debit Card,572.15,729,Delhi,New Delhi
1177,3571,3001,Basmati Rice,Grains,2025-01-04 14:54:00,2025-01-04 20:54:00,2025-01-04 21:05:00,Out for Delivery,UPI,621.04,872,Gujarat,Ahmedabad
1178,3801,3005,Maggie Noodles,Instant Food,2025-01-02 14:15:00,2025-01-02 19:15:00,2025-01-02 19:19:00,Out for Delivery,UPI,110.38,882,Karnataka,Bengaluru
1179,3875,3008,Britannia Bread,Bakery,2025-01-01 08:40:00,2025-01-01 12:40:00,2025-01-01 13:51:00,Pending,Debit Card,164.46,895,Gujarat,Ahmedabad
1180,3054,3006,Fortune Sunflower Oil,Oils,2025-01-02 03:36:00,2025-01-02 09:36:00,2025-01-02 09:40:00,Cancelled,Credit Card,879.67,873,Telangana,Hyderabad
1181,4179,3007,Nescafe Coffee,Beverages,2025-01-03 02:30:00,2025-01-03 06:30:00,2025-01-03 07:08:00,Out for Delivery,Debit Card,552.32,763,Tamil Nadu,Chennai
1182,3148,3007,Nescafe Coffee,Beverages,2025-01-03 14:01:00,2025-01-03 18:01:00,2025-01-03 18:31:00,Pending,Credit Card,460.23,877,West Bengal,Kolkata
1183,2683,3001,Basmati Rice,Grains,2025-01-01 13:23:00,2025-01-01 14:23:00,2025-01-01 15:17:00,Delivered,Cash on Delivery,165.48,774,Uttar Pradesh,Lucknow
1184,4576,3003,Aashirvaad Atta,Flour,2025-01-02 01:58:00,2025-01-02 05:58:00,2025-01-02 06:24:00,Delivered,Debit Card,824.48,857,Delhi,New Delhi
1185,3353,3005,Maggie Noodles,Instant Food,2025-01-03 13:33:00,2025-01-03 16:33:00,2025-01-03 17:16:00,Cancelled,Cash on Delivery,821.95,843,Maharashtra,Mumbai
1186,4674,3004,Tata Salt,Condiments,2025-01-03 23:13:00,2025-01-04 04:13:00,2025-01-04 05:28:00,Cancelled,Cash on Delivery,781.25,734,Delhi,New Delhi
1187,4449,3003,Aashirvaad Atta,Flour,2025-01-01 18:47:00,2025-01-01 19:47:00,2025-01-01 19:26:00,Delivered,Debit Card,286.81,864,Gujarat,Ahmedabad
1188,4255,3004,Tata Salt,Condiments,2025-01-03 00:35:00,2025-01-03 03:35:00,2025-01-03 03:28:00,Cancelled,Credit Card,618.47,719,Maharashtra,Mumbai
1189,2535,3003,Aashirvaad Atta,Flour,2025-01-02 16:30:00,2025-01-02 22:30:00,2025-01-02 23:04:00,Out for Delivery,UPI,642.03,745,Madhya Pradesh,Bhopal
1190,2107,3006,Fortune Sunflower Oil,Oils,2025-01-02 10:18:00,2025-01-02 11:18:00,2025-01-02 11:48:00,Delivered,Credit Card,759.11,733,Gujarat,Ahmedabad
1191,3911,3009,Dairy Milk Chocolate,Sweets,2025-01-02 05:40:00,2025-01-02 10:40:00,2025-01-02 11:13:00,Pending,Credit Card,875.05,833,West Bengal,Kolkata
1192,4404,3001,Basmati Rice,Grains,2025-01-03 15:07:00,2025-01-03 21:07:00,2025-01-03 20:54:00,Pending,Cash on Delivery,796.31,780,Telangana,Hyderabad
1193,3811,3002,Parle G Biscuits,Snacks,2025-01-03 22:30:00,2025-01-04 01:30:00,2025-01-04 02:06:00,Pending,UPI,988.13,784,Uttar Pradesh,Lucknow
1194,2747,3006,Fortune Sunflower Oil,Oils,2025-01-04 17:13:00,2025-01-04 23:13:00,2025-01-04 22:57:00,Delivered,Credit Card,791.87,786,Maharashtra,Mumbai
1195,4997,3008,Britannia Bread,Bakery,2025-01-02 02:46:00,2025-01-02 08:46:00,2025-01-02 08:26:00,Pending,Debit Card,402.99,897,Delhi,New Delhi
1196,3724,3002,Parle G Biscuits,Snacks,2025-01-02 05:51:00,2025-01-02 11:51:00,2025-01-02 12:16:00,Pending,Credit Card,177.68,869,Uttar Pradesh,Lucknow
1197,4544,3007,Nescafe Coffee,Beverages,2025-01-04 10:51:00,2025-01-04 14:51:00,2025-01-04 14:58:00,Out for Delivery,Credit Card,363.2,844,Rajasthan,Jaipur
1198,2067,3009,Dairy Milk Chocolate,Sweets,2025-01-04 04:52:00,2025-01-04 07:52:00,2025-01-04 07:46:00,Delivered,Cash on Delivery,331.62,764,Uttar Pradesh,Lucknow
1199,2321,3004,Tata Salt,Condiments,2025-01-02 17:43:00,2025-01-02 21:43:00,2025-01-02 22:32:00,Out for Delivery,Debit Card,321.89,807,Gujarat,Ahmedabad
